filename,label,path,label_encoded
Im279.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im279.jpg,1
Im291.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im291.jpg,1
Im326.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im326.jpg,1
Im312.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im312.jpg,1
Im275.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im275.jpg,1
Im389.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im389.jpg,1
Im342.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im342.jpg,1
Im337.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im337.jpg,1
Im313.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im313.jpg,1
Im445.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im445.jpg,1
Im399.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im399.jpg,1
Im391.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im391.jpg,1
Im323.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im323.jpg,1
Im453.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im453.jpg,1
Im280.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im280.jpg,1
Im296.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im296.jpg,1
Im304.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im304.jpg,1
Im396.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im396.jpg,1
Im285.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im285.jpg,1
Im405.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im405.jpg,1
Im300.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im300.jpg,1
Im302.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im302.jpg,1
Im375.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im375.jpg,1
Im257.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im257.jpg,1
Im427.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im427.jpg,1
Im390.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im390.jpg,1
Im265.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im265.jpg,1
Im310.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im310.jpg,1
Im363.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im363.jpg,1
Im322.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im322.jpg,1
Im346.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im346.jpg,1
Im316.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im316.jpg,1
Im380.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im380.jpg,1
Im382.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im382.jpg,1
Im317.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im317.jpg,1
Im442.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im442.jpg,1
Im452.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im452.jpg,1
Im306.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im306.jpg,1
Im437.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im437.jpg,1
Im319.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im319.jpg,1
Im372.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im372.jpg,1
Im293.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im293.jpg,1
Im444.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im444.jpg,1
Im277.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im277.jpg,1
Im365.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im365.jpg,1
Im355.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im355.jpg,1
Im423.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im423.jpg,1
Im443.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im443.jpg,1
Im288.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im288.jpg,1
Im352.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im352.jpg,1
Im336.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im336.jpg,1
Im359.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im359.jpg,1
Im451.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im451.jpg,1
Im301.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im301.jpg,1
Im264.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im264.jpg,1
Im401.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im401.jpg,1
Im441.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im441.jpg,1
Im281.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im281.jpg,1
Im321.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im321.jpg,1
Im407.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im407.jpg,1
Im333.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im333.jpg,1
Im361.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im361.jpg,1
Im417.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im417.jpg,1
Im397.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im397.jpg,1
Im266.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im266.jpg,1
Im284.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im284.jpg,1
Im369.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im369.jpg,1
Im356.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im356.jpg,1
Im383.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im383.jpg,1
Im371.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im371.jpg,1
Im305.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im305.jpg,1
Im388.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im388.jpg,1
Im436.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im436.jpg,1
Im398.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im398.jpg,1
Im373.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im373.jpg,1
Im386.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im386.jpg,1
Im282.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im282.jpg,1
Im395.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im395.jpg,1
Im381.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im381.jpg,1
Im260.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im260.jpg,1
Im271.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im271.jpg,1
Im366.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im366.jpg,1
Im303.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im303.jpg,1
Im385.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im385.jpg,1
Im432.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im432.jpg,1
Im268.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im268.jpg,1
Im400.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im400.jpg,1
Im426.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im426.jpg,1
Im360.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im360.jpg,1
Im320.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im320.jpg,1
Im434.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im434.jpg,1
Im379.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im379.jpg,1
Im270.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im270.jpg,1
Im308.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im308.jpg,1
Im314.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im314.jpg,1
Im408.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im408.jpg,1
Im318.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im318.jpg,1
Im424.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im424.jpg,1
Im259.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im259.jpg,1
Im384.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im384.jpg,1
Im362.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im362.jpg,1
Im292.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im292.jpg,1
Im278.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im278.jpg,1
Im429.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im429.jpg,1
Im440.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im440.jpg,1
Im353.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im353.jpg,1
Im262.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im262.jpg,1
Im406.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im406.jpg,1
Im378.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im378.jpg,1
Im425.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im425.jpg,1
Im392.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im392.jpg,1
Im377.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im377.jpg,1
Im335.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im335.jpg,1
Im393.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im393.jpg,1
Im328.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im328.jpg,1
Im354.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im354.jpg,1
Im357.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im357.jpg,1
Im345.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im345.jpg,1
Im438.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im438.jpg,1
Im298.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im298.jpg,1
Im447.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im447.jpg,1
Im416.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im416.jpg,1
Im376.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im376.jpg,1
Im419.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im419.jpg,1
Im294.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im294.jpg,1
Im409.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im409.jpg,1
Im364.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im364.jpg,1
Im287.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im287.jpg,1
Im402.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im402.jpg,1
Im307.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im307.jpg,1
Im454.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im454.jpg,1
Im430.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im430.jpg,1
Im404.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im404.jpg,1
Im413.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im413.jpg,1
Im269.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im269.jpg,1
Im289.jpg,glaucoma,RIMONE_r2/Glaucoma and glaucoma suspicious/Im289.jpg,1
S-7-L.jpg,glaucoma,RIMONE_r3_CROPPED/S-7-L.jpg,1
G-4-L.jpg,glaucoma,RIMONE_r3_CROPPED/G-4-L.jpg,1
G-3-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-3-R.jpg,1
G-9-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-9-R.jpg,1
S-14-R.jpg,glaucoma,RIMONE_r3_CROPPED/S-14-R.jpg,1
S-9-L.jpg,glaucoma,RIMONE_r3_CROPPED/S-9-L.jpg,1
S-31-L.jpg,glaucoma,RIMONE_r3_CROPPED/S-31-L.jpg,1
S-28-R.jpg,glaucoma,RIMONE_r3_CROPPED/S-28-R.jpg,1
G-34-L.jpg,glaucoma,RIMONE_r3_CROPPED/G-34-L.jpg,1
G-26-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-26-R.jpg,1
S-4-L.jpg,glaucoma,RIMONE_r3_CROPPED/S-4-L.jpg,1
G-32-L.jpg,glaucoma,RIMONE_r3_CROPPED/G-32-L.jpg,1
S-23-L.jpg,glaucoma,RIMONE_r3_CROPPED/S-23-L.jpg,1
S-35-R.jpg,glaucoma,RIMONE_r3_CROPPED/S-35-R.jpg,1
S-30-L.jpg,glaucoma,RIMONE_r3_CROPPED/S-30-L.jpg,1
G-23-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-23-R.jpg,1
G-29-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-29-R.jpg,1
S-33-R.jpg,glaucoma,RIMONE_r3_CROPPED/S-33-R.jpg,1
S-16-R.jpg,glaucoma,RIMONE_r3_CROPPED/S-16-R.jpg,1
S-13-R.jpg,glaucoma,RIMONE_r3_CROPPED/S-13-R.jpg,1
G-33-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-33-R.jpg,1
G-14-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-14-R.jpg,1
G-13-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-13-R.jpg,1
G-35-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-35-R.jpg,1
G-6-L.jpg,glaucoma,RIMONE_r3_CROPPED/G-6-L.jpg,1
G-22-L.jpg,glaucoma,RIMONE_r3_CROPPED/G-22-L.jpg,1
G-19-R.jpg,glaucoma,RIMONE_r3_CROPPED/G-19-R.jpg,1
Im0176_ORIGA.jpg,normal,ORIGA_NORMAL/Im0176_ORIGA.jpg,0
Im0166_ORIGA.jpg,normal,ORIGA_NORMAL/Im0166_ORIGA.jpg,0
Im0156_ORIGA.jpg,normal,ORIGA_NORMAL/Im0156_ORIGA.jpg,0
Im0439_ORIGA.jpg,normal,ORIGA_NORMAL/Im0439_ORIGA.jpg,0
Im0152_ORIGA.jpg,normal,ORIGA_NORMAL/Im0152_ORIGA.jpg,0
Im0220_ORIGA.jpg,normal,ORIGA_NORMAL/Im0220_ORIGA.jpg,0
Im0287_ORIGA.jpg,normal,ORIGA_NORMAL/Im0287_ORIGA.jpg,0
Im0306_ORIGA.jpg,normal,ORIGA_NORMAL/Im0306_ORIGA.jpg,0
Im0291_ORIGA.jpg,normal,ORIGA_NORMAL/Im0291_ORIGA.jpg,0
Im0271_ORIGA.jpg,normal,ORIGA_NORMAL/Im0271_ORIGA.jpg,0
Im0138_ORIGA.jpg,normal,ORIGA_NORMAL/Im0138_ORIGA.jpg,0
Im0419_ORIGA.jpg,normal,ORIGA_NORMAL/Im0419_ORIGA.jpg,0
Im0393_ORIGA.jpg,normal,ORIGA_NORMAL/Im0393_ORIGA.jpg,0
Im0001_ORIGA.jpg,normal,ORIGA_NORMAL/Im0001_ORIGA.jpg,0
Im0205_ORIGA.jpg,normal,ORIGA_NORMAL/Im0205_ORIGA.jpg,0
Im0148_ORIGA.jpg,normal,ORIGA_NORMAL/Im0148_ORIGA.jpg,0
Im0110_ORIGA.jpg,normal,ORIGA_NORMAL/Im0110_ORIGA.jpg,0
Im0411_ORIGA.jpg,normal,ORIGA_NORMAL/Im0411_ORIGA.jpg,0
Im0201_ORIGA.jpg,normal,ORIGA_NORMAL/Im0201_ORIGA.jpg,0
Im0462_ORIGA.jpg,normal,ORIGA_NORMAL/Im0462_ORIGA.jpg,0
Im0300_ORIGA.jpg,normal,ORIGA_NORMAL/Im0300_ORIGA.jpg,0
Im0337_ORIGA.jpg,normal,ORIGA_NORMAL/Im0337_ORIGA.jpg,0
Im0355_ORIGA.jpg,normal,ORIGA_NORMAL/Im0355_ORIGA.jpg,0
Im0283_ORIGA.jpg,normal,ORIGA_NORMAL/Im0283_ORIGA.jpg,0
Im0020_ORIGA.jpg,normal,ORIGA_NORMAL/Im0020_ORIGA.jpg,0
Im0161_ORIGA.jpg,normal,ORIGA_NORMAL/Im0161_ORIGA.jpg,0
Im0112_ORIGA.jpg,normal,ORIGA_NORMAL/Im0112_ORIGA.jpg,0
Im0006_ORIGA.jpg,normal,ORIGA_NORMAL/Im0006_ORIGA.jpg,0
Im0424_ORIGA.jpg,normal,ORIGA_NORMAL/Im0424_ORIGA.jpg,0
Im0459_ORIGA.jpg,normal,ORIGA_NORMAL/Im0459_ORIGA.jpg,0
Im0084_ORIGA.jpg,normal,ORIGA_NORMAL/Im0084_ORIGA.jpg,0
Im0198_ORIGA.jpg,normal,ORIGA_NORMAL/Im0198_ORIGA.jpg,0
Im0316_ORIGA.jpg,normal,ORIGA_NORMAL/Im0316_ORIGA.jpg,0
Im0164_ORIGA.jpg,normal,ORIGA_NORMAL/Im0164_ORIGA.jpg,0
Im0446_ORIGA.jpg,normal,ORIGA_NORMAL/Im0446_ORIGA.jpg,0
Im0021_ORIGA.jpg,normal,ORIGA_NORMAL/Im0021_ORIGA.jpg,0
Im0101_ORIGA.jpg,normal,ORIGA_NORMAL/Im0101_ORIGA.jpg,0
Im0259_ORIGA.jpg,normal,ORIGA_NORMAL/Im0259_ORIGA.jpg,0
Im0373_ORIGA.jpg,normal,ORIGA_NORMAL/Im0373_ORIGA.jpg,0
Im0150_ORIGA.jpg,normal,ORIGA_NORMAL/Im0150_ORIGA.jpg,0
Im0379_ORIGA.jpg,normal,ORIGA_NORMAL/Im0379_ORIGA.jpg,0
Im0141_ORIGA.jpg,normal,ORIGA_NORMAL/Im0141_ORIGA.jpg,0
Im0219_ORIGA.jpg,normal,ORIGA_NORMAL/Im0219_ORIGA.jpg,0
Im0005_ORIGA.jpg,normal,ORIGA_NORMAL/Im0005_ORIGA.jpg,0
Im0056_ORIGA.jpg,normal,ORIGA_NORMAL/Im0056_ORIGA.jpg,0
Im0438_ORIGA.jpg,normal,ORIGA_NORMAL/Im0438_ORIGA.jpg,0
Im0029_ORIGA.jpg,normal,ORIGA_NORMAL/Im0029_ORIGA.jpg,0
Im0011_ORIGA.jpg,normal,ORIGA_NORMAL/Im0011_ORIGA.jpg,0
Im0255_ORIGA.jpg,normal,ORIGA_NORMAL/Im0255_ORIGA.jpg,0
Im0009_ORIGA.jpg,normal,ORIGA_NORMAL/Im0009_ORIGA.jpg,0
Im0478_ORIGA.jpg,normal,ORIGA_NORMAL/Im0478_ORIGA.jpg,0
Im0417_ORIGA.jpg,normal,ORIGA_NORMAL/Im0417_ORIGA.jpg,0
Im0343_ORIGA.jpg,normal,ORIGA_NORMAL/Im0343_ORIGA.jpg,0
Im0344_ORIGA.jpg,normal,ORIGA_NORMAL/Im0344_ORIGA.jpg,0
Im0392_ORIGA.jpg,normal,ORIGA_NORMAL/Im0392_ORIGA.jpg,0
Im0038_ORIGA.jpg,normal,ORIGA_NORMAL/Im0038_ORIGA.jpg,0
Im0108_ORIGA.jpg,normal,ORIGA_NORMAL/Im0108_ORIGA.jpg,0
Im0399_ORIGA.jpg,normal,ORIGA_NORMAL/Im0399_ORIGA.jpg,0
Im0122_ORIGA.jpg,normal,ORIGA_NORMAL/Im0122_ORIGA.jpg,0
Im0372_ORIGA.jpg,normal,ORIGA_NORMAL/Im0372_ORIGA.jpg,0
Im0204_ORIGA.jpg,normal,ORIGA_NORMAL/Im0204_ORIGA.jpg,0
Im0285_ORIGA.jpg,normal,ORIGA_NORMAL/Im0285_ORIGA.jpg,0
Im0118_ORIGA.jpg,normal,ORIGA_NORMAL/Im0118_ORIGA.jpg,0
Im0482_ORIGA.jpg,normal,ORIGA_NORMAL/Im0482_ORIGA.jpg,0
Im0106_ORIGA.jpg,normal,ORIGA_NORMAL/Im0106_ORIGA.jpg,0
Im0415_ORIGA.jpg,normal,ORIGA_NORMAL/Im0415_ORIGA.jpg,0
Im0170_ORIGA.jpg,normal,ORIGA_NORMAL/Im0170_ORIGA.jpg,0
Im0226_ORIGA.jpg,normal,ORIGA_NORMAL/Im0226_ORIGA.jpg,0
Im0469_ORIGA.jpg,normal,ORIGA_NORMAL/Im0469_ORIGA.jpg,0
Im0331_ORIGA.jpg,normal,ORIGA_NORMAL/Im0331_ORIGA.jpg,0
Im0099_ORIGA.jpg,normal,ORIGA_NORMAL/Im0099_ORIGA.jpg,0
Im0476_ORIGA.jpg,normal,ORIGA_NORMAL/Im0476_ORIGA.jpg,0
Im0408_ORIGA.jpg,normal,ORIGA_NORMAL/Im0408_ORIGA.jpg,0
Im0126_ORIGA.jpg,normal,ORIGA_NORMAL/Im0126_ORIGA.jpg,0
Im0039_ORIGA.jpg,normal,ORIGA_NORMAL/Im0039_ORIGA.jpg,0
Im0275_ORIGA.jpg,normal,ORIGA_NORMAL/Im0275_ORIGA.jpg,0
Im0305_ORIGA.jpg,normal,ORIGA_NORMAL/Im0305_ORIGA.jpg,0
Im0061_ORIGA.jpg,normal,ORIGA_NORMAL/Im0061_ORIGA.jpg,0
Im0456_ORIGA.jpg,normal,ORIGA_NORMAL/Im0456_ORIGA.jpg,0
Im0167_ORIGA.jpg,normal,ORIGA_NORMAL/Im0167_ORIGA.jpg,0
Im0131_ORIGA.jpg,normal,ORIGA_NORMAL/Im0131_ORIGA.jpg,0
Im0360_ORIGA.jpg,normal,ORIGA_NORMAL/Im0360_ORIGA.jpg,0
Im0184_ORIGA.jpg,normal,ORIGA_NORMAL/Im0184_ORIGA.jpg,0
Im0162_ORIGA.jpg,normal,ORIGA_NORMAL/Im0162_ORIGA.jpg,0
Im0402_ORIGA.jpg,normal,ORIGA_NORMAL/Im0402_ORIGA.jpg,0
Im0326_ORIGA.jpg,normal,ORIGA_NORMAL/Im0326_ORIGA.jpg,0
Im0153_ORIGA.jpg,normal,ORIGA_NORMAL/Im0153_ORIGA.jpg,0
Im0229_ORIGA.jpg,normal,ORIGA_NORMAL/Im0229_ORIGA.jpg,0
Im0060_ORIGA.jpg,normal,ORIGA_NORMAL/Im0060_ORIGA.jpg,0
Im0111_ORIGA.jpg,normal,ORIGA_NORMAL/Im0111_ORIGA.jpg,0
Im0185_ORIGA.jpg,normal,ORIGA_NORMAL/Im0185_ORIGA.jpg,0
Im0367_ORIGA.jpg,normal,ORIGA_NORMAL/Im0367_ORIGA.jpg,0
Im0049_ORIGA.jpg,normal,ORIGA_NORMAL/Im0049_ORIGA.jpg,0
Im0260_ORIGA.jpg,normal,ORIGA_NORMAL/Im0260_ORIGA.jpg,0
Im0129_ORIGA.jpg,normal,ORIGA_NORMAL/Im0129_ORIGA.jpg,0
Im0398_ORIGA.jpg,normal,ORIGA_NORMAL/Im0398_ORIGA.jpg,0
Im0308_ORIGA.jpg,normal,ORIGA_NORMAL/Im0308_ORIGA.jpg,0
Im0230_ORIGA.jpg,normal,ORIGA_NORMAL/Im0230_ORIGA.jpg,0
Im0018_ORIGA.jpg,normal,ORIGA_NORMAL/Im0018_ORIGA.jpg,0
Im0429_ORIGA.jpg,normal,ORIGA_NORMAL/Im0429_ORIGA.jpg,0
Im0368_ORIGA.jpg,normal,ORIGA_NORMAL/Im0368_ORIGA.jpg,0
Im0458_ORIGA.jpg,normal,ORIGA_NORMAL/Im0458_ORIGA.jpg,0
Im0174_ORIGA.jpg,normal,ORIGA_NORMAL/Im0174_ORIGA.jpg,0
Im0426_ORIGA.jpg,normal,ORIGA_NORMAL/Im0426_ORIGA.jpg,0
Im0463_ORIGA.jpg,normal,ORIGA_NORMAL/Im0463_ORIGA.jpg,0
Im0395_ORIGA.jpg,normal,ORIGA_NORMAL/Im0395_ORIGA.jpg,0
Im0234_ORIGA.jpg,normal,ORIGA_NORMAL/Im0234_ORIGA.jpg,0
Im0441_ORIGA.jpg,normal,ORIGA_NORMAL/Im0441_ORIGA.jpg,0
Im0085_ORIGA.jpg,normal,ORIGA_NORMAL/Im0085_ORIGA.jpg,0
Im0332_ORIGA.jpg,normal,ORIGA_NORMAL/Im0332_ORIGA.jpg,0
Im0169_ORIGA.jpg,normal,ORIGA_NORMAL/Im0169_ORIGA.jpg,0
Im0327_ORIGA.jpg,normal,ORIGA_NORMAL/Im0327_ORIGA.jpg,0
Im0242_ORIGA.jpg,normal,ORIGA_NORMAL/Im0242_ORIGA.jpg,0
Im0114_ORIGA.jpg,normal,ORIGA_NORMAL/Im0114_ORIGA.jpg,0
Im0027_ORIGA.jpg,normal,ORIGA_NORMAL/Im0027_ORIGA.jpg,0
Im0449_ORIGA.jpg,normal,ORIGA_NORMAL/Im0449_ORIGA.jpg,0
Im0017_ORIGA.jpg,normal,ORIGA_NORMAL/Im0017_ORIGA.jpg,0
Im0430_ORIGA.jpg,normal,ORIGA_NORMAL/Im0430_ORIGA.jpg,0
Im0244_ORIGA.jpg,normal,ORIGA_NORMAL/Im0244_ORIGA.jpg,0
Im0145_ORIGA.jpg,normal,ORIGA_NORMAL/Im0145_ORIGA.jpg,0
Im0179_ORIGA.jpg,normal,ORIGA_NORMAL/Im0179_ORIGA.jpg,0
Im0269_ORIGA.jpg,normal,ORIGA_NORMAL/Im0269_ORIGA.jpg,0
Im0136_ORIGA.jpg,normal,ORIGA_NORMAL/Im0136_ORIGA.jpg,0
Im0040_ORIGA.jpg,normal,ORIGA_NORMAL/Im0040_ORIGA.jpg,0
Im0248_ORIGA.jpg,normal,ORIGA_NORMAL/Im0248_ORIGA.jpg,0
Im0451_ORIGA.jpg,normal,ORIGA_NORMAL/Im0451_ORIGA.jpg,0
Im0472_ORIGA.jpg,normal,ORIGA_NORMAL/Im0472_ORIGA.jpg,0
Im0468_ORIGA.jpg,normal,ORIGA_NORMAL/Im0468_ORIGA.jpg,0
